sample_id,age,gender,race,image_path,gender_mapped,age_bin,skin_tone,subgroup
fairface_0001867,3,1,6,data\raw\images\fairface_0001867.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0005097,1,1,2,data\raw\images\fairface_0005097.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0002471,1,1,5,data\raw\images\fairface_0002471.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0009484,3,0,3,data\raw\images\fairface_0009484.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0001633,4,1,3,data\raw\images\fairface_0001633.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0000432,4,1,2,data\raw\images\fairface_0000432.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0009540,4,0,2,data\raw\images\fairface_0009540.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0007169,7,1,1,data\raw\images\fairface_0007169.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0001418,4,1,1,data\raw\images\fairface_0001418.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0007363,3,1,1,data\raw\images\fairface_0007363.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0004199,3,0,6,data\raw\images\fairface_0004199.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0009010,3,0,1,data\raw\images\fairface_0009010.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0003360,2,1,5,data\raw\images\fairface_0003360.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0005249,4,0,0,data\raw\images\fairface_0005249.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0006399,1,1,1,data\raw\images\fairface_0006399.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0000935,3,0,5,data\raw\images\fairface_0000935.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0008220,5,1,2,data\raw\images\fairface_0008220.jpg,Female,40-59,Dark,Female_40-59_Dark
fairface_0004093,4,0,3,data\raw\images\fairface_0004093.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0006814,3,0,3,data\raw\images\fairface_0006814.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0003898,3,1,4,data\raw\images\fairface_0003898.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0005701,4,1,2,data\raw\images\fairface_0005701.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0005278,4,1,3,data\raw\images\fairface_0005278.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0005263,3,0,0,data\raw\images\fairface_0005263.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0005775,6,0,5,data\raw\images\fairface_0005775.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0002775,1,0,3,data\raw\images\fairface_0002775.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0003408,5,0,5,data\raw\images\fairface_0003408.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0001138,4,1,6,data\raw\images\fairface_0001138.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0000625,4,1,3,data\raw\images\fairface_0000625.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0001949,3,0,6,data\raw\images\fairface_0001949.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0004575,2,1,1,data\raw\images\fairface_0004575.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0003847,6,1,5,data\raw\images\fairface_0003847.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0002872,5,0,6,data\raw\images\fairface_0002872.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0009788,0,0,5,data\raw\images\fairface_0009788.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0009276,4,1,5,data\raw\images\fairface_0009276.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0007465,2,1,5,data\raw\images\fairface_0007465.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0001938,4,1,2,data\raw\images\fairface_0001938.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0002268,4,0,0,data\raw\images\fairface_0002268.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0009803,3,0,4,data\raw\images\fairface_0009803.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0007864,3,0,2,data\raw\images\fairface_0007864.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0004426,1,0,0,data\raw\images\fairface_0004426.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0008338,3,1,6,data\raw\images\fairface_0008338.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0002482,4,1,0,data\raw\images\fairface_0002482.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0009345,3,1,0,data\raw\images\fairface_0009345.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0005391,5,1,1,data\raw\images\fairface_0005391.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0005114,4,0,0,data\raw\images\fairface_0005114.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0004026,1,0,2,data\raw\images\fairface_0004026.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0001273,3,0,6,data\raw\images\fairface_0001273.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0006685,5,1,0,data\raw\images\fairface_0006685.jpg,Female,40-59,Light,Female_40-59_Light
fairface_0003838,3,1,6,data\raw\images\fairface_0003838.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0007174,2,1,1,data\raw\images\fairface_0007174.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0006213,3,0,3,data\raw\images\fairface_0006213.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0007834,4,0,4,data\raw\images\fairface_0007834.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0009871,3,0,6,data\raw\images\fairface_0009871.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0008379,4,0,0,data\raw\images\fairface_0008379.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0007519,1,0,6,data\raw\images\fairface_0007519.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0005934,4,1,0,data\raw\images\fairface_0005934.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0000786,3,0,3,data\raw\images\fairface_0000786.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0000518,3,1,0,data\raw\images\fairface_0000518.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0004733,3,1,6,data\raw\images\fairface_0004733.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0007949,6,0,5,data\raw\images\fairface_0007949.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0001327,2,0,4,data\raw\images\fairface_0001327.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0008925,1,0,0,data\raw\images\fairface_0008925.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0005276,4,0,2,data\raw\images\fairface_0005276.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0004773,3,0,0,data\raw\images\fairface_0004773.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0000703,2,0,2,data\raw\images\fairface_0000703.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0003694,7,0,4,data\raw\images\fairface_0003694.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0006871,4,1,3,data\raw\images\fairface_0006871.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0007515,4,0,4,data\raw\images\fairface_0007515.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0000560,3,1,0,data\raw\images\fairface_0000560.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0002344,4,1,2,data\raw\images\fairface_0002344.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0008632,3,0,6,data\raw\images\fairface_0008632.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0004599,4,1,6,data\raw\images\fairface_0004599.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0005652,4,1,2,data\raw\images\fairface_0005652.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0003742,4,1,0,data\raw\images\fairface_0003742.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0008404,4,1,6,data\raw\images\fairface_0008404.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0006303,1,0,5,data\raw\images\fairface_0006303.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0006126,5,0,5,data\raw\images\fairface_0006126.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0008853,3,1,0,data\raw\images\fairface_0008853.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0003213,5,0,5,data\raw\images\fairface_0003213.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0006486,5,0,2,data\raw\images\fairface_0006486.jpg,Male,40-59,Dark,Male_40-59_Dark
fairface_0000043,3,0,5,data\raw\images\fairface_0000043.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0001358,2,0,2,data\raw\images\fairface_0001358.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0001701,5,0,2,data\raw\images\fairface_0001701.jpg,Male,40-59,Dark,Male_40-59_Dark
fairface_0009792,4,1,0,data\raw\images\fairface_0009792.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0003270,1,0,1,data\raw\images\fairface_0003270.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0003277,1,1,0,data\raw\images\fairface_0003277.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0005951,4,1,3,data\raw\images\fairface_0005951.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0009355,4,0,0,data\raw\images\fairface_0009355.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0006706,7,1,1,data\raw\images\fairface_0006706.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0000391,3,0,0,data\raw\images\fairface_0000391.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0002968,7,0,1,data\raw\images\fairface_0002968.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0001367,1,1,3,data\raw\images\fairface_0001367.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0009012,1,0,4,data\raw\images\fairface_0009012.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0003635,5,0,3,data\raw\images\fairface_0003635.jpg,Male,40-59,Light,Male_40-59_Light
fairface_0003701,3,1,1,data\raw\images\fairface_0003701.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0004273,6,0,3,data\raw\images\fairface_0004273.jpg,Male,60+,Light,Male_60+_Light
fairface_0005203,1,0,3,data\raw\images\fairface_0005203.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0007075,0,0,6,data\raw\images\fairface_0007075.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0000762,1,0,6,data\raw\images\fairface_0000762.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0007929,3,0,0,data\raw\images\fairface_0007929.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0009332,4,1,3,data\raw\images\fairface_0009332.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0008491,4,0,2,data\raw\images\fairface_0008491.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0003973,3,0,6,data\raw\images\fairface_0003973.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0003052,1,0,6,data\raw\images\fairface_0003052.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0008292,5,0,2,data\raw\images\fairface_0008292.jpg,Male,40-59,Dark,Male_40-59_Dark
fairface_0002177,3,0,5,data\raw\images\fairface_0002177.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0001820,1,0,0,data\raw\images\fairface_0001820.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0000058,5,0,5,data\raw\images\fairface_0000058.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0005622,4,1,3,data\raw\images\fairface_0005622.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0002673,4,1,2,data\raw\images\fairface_0002673.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0007259,1,0,3,data\raw\images\fairface_0007259.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0009922,3,0,3,data\raw\images\fairface_0009922.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0006611,3,1,0,data\raw\images\fairface_0006611.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0001637,3,1,0,data\raw\images\fairface_0001637.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0002809,5,0,3,data\raw\images\fairface_0002809.jpg,Male,40-59,Light,Male_40-59_Light
fairface_0000107,1,0,2,data\raw\images\fairface_0000107.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0004308,3,1,6,data\raw\images\fairface_0004308.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0007935,2,0,2,data\raw\images\fairface_0007935.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0006140,5,1,2,data\raw\images\fairface_0006140.jpg,Female,40-59,Dark,Female_40-59_Dark
fairface_0008622,1,1,2,data\raw\images\fairface_0008622.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0005444,1,1,1,data\raw\images\fairface_0005444.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0005072,4,1,5,data\raw\images\fairface_0005072.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0004020,3,0,0,data\raw\images\fairface_0004020.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0008232,3,0,0,data\raw\images\fairface_0008232.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0006380,3,1,0,data\raw\images\fairface_0006380.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0002873,1,1,2,data\raw\images\fairface_0002873.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0005614,4,1,2,data\raw\images\fairface_0005614.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0003887,2,1,6,data\raw\images\fairface_0003887.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0003560,4,1,0,data\raw\images\fairface_0003560.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0003657,1,0,0,data\raw\images\fairface_0003657.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0005953,3,0,5,data\raw\images\fairface_0005953.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0004964,2,1,5,data\raw\images\fairface_0004964.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0001715,6,0,0,data\raw\images\fairface_0001715.jpg,Male,60+,Light,Male_60+_Light
fairface_0005999,3,1,1,data\raw\images\fairface_0005999.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0005040,2,0,0,data\raw\images\fairface_0005040.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0008364,3,0,6,data\raw\images\fairface_0008364.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0004770,7,0,5,data\raw\images\fairface_0004770.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0003568,3,1,6,data\raw\images\fairface_0003568.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0004583,3,0,6,data\raw\images\fairface_0004583.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0002295,4,0,0,data\raw\images\fairface_0002295.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0002850,4,0,4,data\raw\images\fairface_0002850.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0008423,3,0,3,data\raw\images\fairface_0008423.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0005685,3,1,5,data\raw\images\fairface_0005685.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0000556,3,1,0,data\raw\images\fairface_0000556.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0001898,3,1,3,data\raw\images\fairface_0001898.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0002404,3,0,3,data\raw\images\fairface_0002404.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0002544,4,1,3,data\raw\images\fairface_0002544.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0008154,5,0,4,data\raw\images\fairface_0008154.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0007815,3,1,0,data\raw\images\fairface_0007815.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0007593,3,0,1,data\raw\images\fairface_0007593.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0004562,3,0,6,data\raw\images\fairface_0004562.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0007037,4,1,4,data\raw\images\fairface_0007037.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0002805,3,0,4,data\raw\images\fairface_0002805.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0003159,0,0,3,data\raw\images\fairface_0003159.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0004236,1,0,5,data\raw\images\fairface_0004236.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0008626,5,1,0,data\raw\images\fairface_0008626.jpg,Female,40-59,Light,Female_40-59_Light
fairface_0005832,4,1,4,data\raw\images\fairface_0005832.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0003339,1,1,3,data\raw\images\fairface_0003339.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0004742,3,0,2,data\raw\images\fairface_0004742.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0002848,3,1,3,data\raw\images\fairface_0002848.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0007478,4,0,1,data\raw\images\fairface_0007478.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0007745,4,0,2,data\raw\images\fairface_0007745.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0000900,2,0,5,data\raw\images\fairface_0000900.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0003146,4,0,0,data\raw\images\fairface_0003146.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0009691,3,1,4,data\raw\images\fairface_0009691.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0006598,3,1,2,data\raw\images\fairface_0006598.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0005445,4,0,3,data\raw\images\fairface_0005445.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0006941,1,0,1,data\raw\images\fairface_0006941.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0009849,5,1,5,data\raw\images\fairface_0009849.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0001514,6,1,3,data\raw\images\fairface_0001514.jpg,Female,60+,Light,Female_60+_Light
fairface_0000813,4,1,2,data\raw\images\fairface_0000813.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0009965,3,1,5,data\raw\images\fairface_0009965.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0001932,3,0,0,data\raw\images\fairface_0001932.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0007700,4,0,4,data\raw\images\fairface_0007700.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0008215,0,0,3,data\raw\images\fairface_0008215.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0005480,4,0,3,data\raw\images\fairface_0005480.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0007217,6,0,4,data\raw\images\fairface_0007217.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0001150,2,0,5,data\raw\images\fairface_0001150.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0007383,4,1,6,data\raw\images\fairface_0007383.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0000290,5,0,5,data\raw\images\fairface_0000290.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0007760,4,1,5,data\raw\images\fairface_0007760.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0000785,4,0,1,data\raw\images\fairface_0000785.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0002982,3,0,5,data\raw\images\fairface_0002982.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0000445,0,0,0,data\raw\images\fairface_0000445.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0000375,3,1,2,data\raw\images\fairface_0000375.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0005551,5,1,3,data\raw\images\fairface_0005551.jpg,Female,40-59,Light,Female_40-59_Light
fairface_0000706,6,1,1,data\raw\images\fairface_0000706.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0004927,6,0,3,data\raw\images\fairface_0004927.jpg,Male,60+,Light,Male_60+_Light
fairface_0006487,5,0,4,data\raw\images\fairface_0006487.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0000923,4,0,3,data\raw\images\fairface_0000923.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0009173,5,1,3,data\raw\images\fairface_0009173.jpg,Female,40-59,Light,Female_40-59_Light
fairface_0002770,2,1,3,data\raw\images\fairface_0002770.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0003517,3,1,1,data\raw\images\fairface_0003517.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0004931,3,1,0,data\raw\images\fairface_0004931.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0005166,4,1,1,data\raw\images\fairface_0005166.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0003683,7,1,3,data\raw\images\fairface_0003683.jpg,Female,60+,Light,Female_60+_Light
fairface_0000002,2,0,6,data\raw\images\fairface_0000002.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0006652,3,0,0,data\raw\images\fairface_0006652.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0002986,3,0,6,data\raw\images\fairface_0002986.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0003363,2,1,0,data\raw\images\fairface_0003363.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0004197,4,1,5,data\raw\images\fairface_0004197.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0009469,4,0,1,data\raw\images\fairface_0009469.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0000374,1,1,1,data\raw\images\fairface_0000374.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0004919,3,0,5,data\raw\images\fairface_0004919.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0004222,2,0,2,data\raw\images\fairface_0004222.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0002474,3,1,0,data\raw\images\fairface_0002474.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0004709,4,1,2,data\raw\images\fairface_0004709.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0005878,6,0,5,data\raw\images\fairface_0005878.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0009348,3,1,6,data\raw\images\fairface_0009348.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0007567,2,0,2,data\raw\images\fairface_0007567.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0001555,6,1,4,data\raw\images\fairface_0001555.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0008079,8,0,5,data\raw\images\fairface_0008079.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0002989,6,0,0,data\raw\images\fairface_0002989.jpg,Male,60+,Light,Male_60+_Light
